FAMILY-ID, BARANGAY
"6147"   , San Rafael Abajo
"6150"   , San Rafael Abajo
"6154"   , San Rafael Abajo
"6157"   , San Rafael Abajo
"6162"   , San Rafael Abajo
"6168"   , San Rafael Abajo
"6187"   , San Rafael Abajo
"6190"   , San Rafael Abajo
"6204"   , San Rafael Abajo
"6217"   , San Rafael Abajo
"6223"   , San Rafael Abajo
"6234"   , San Rafael Abajo
"6244"   , San Rafael Abajo
"6249"   , San Rafael Abajo
"6253"   , San Rafael Abajo
"6267"   , San Rafael Abajo
"6307"   , San Rafael Abajo
"6308"   , San Rafael Abajo
"6311"   , San Rafael Abajo
"6313"   , San Rafael Abajo
"6314"   , San Rafael Abajo
"6315"   , San Rafael Abajo
"6316"   , San Rafael Abajo
"6317"   , San Rafael Abajo
"6318"   , San Rafael Abajo
"6319"   , San Rafael Abajo
"6320"   , San Rafael Abajo
"6323"   , San Rafael Abajo
"6326"   , San Rafael Abajo
"6327"   , San Rafael Abajo
"6328"   , San Rafael Abajo
"6329"   , San Rafael Abajo
"6330"   , San Rafael Abajo
"6331"   , San Rafael Abajo
"6332"   , San Rafael Abajo
"6333"   , San Rafael Abajo
"6334"   , San Rafael Abajo
"6335"   , San Rafael Abajo
"6336"   , San Rafael Abajo
"6337"   , San Rafael Abajo
"6338"   , San Rafael Abajo
"6339"   , San Rafael Abajo
"6340"   , San Rafael Abajo
"6341"   , San Rafael Abajo
"6342"   , San Rafael Abajo
"6343"   , San Rafael Abajo
"6344"   , San Rafael Abajo
"6345"   , San Rafael Abajo
"6346"   , San Rafael Abajo
"6347"   , San Rafael Abajo
"6348"   , San Rafael Abajo
"6350"   , San Rafael Abajo
"6357"   , San Rafael Abajo
"6360"   , San Rafael Abajo
"6362"   , San Rafael Abajo
"6369"   , San Rafael Abajo
"6370"   , San Rafael Abajo
"6371"   , San Rafael Abajo
"6372"   , San Rafael Abajo
"6373"   , San Rafael Abajo
"6375"   , San Rafael Abajo
"6377"   , San Rafael Abajo
"6378"   , San Rafael Abajo
"6379"   , San Rafael Abajo
"6380"   , San Rafael Abajo
"6381"   , San Rafael Abajo
"6382"   , San Rafael Abajo
"6383"   , San Rafael Abajo
"6384"   , San Rafael Abajo
"6385"   , San Rafael Abajo
"6387"   , San Rafael Abajo
"6389"   , San Rafael Abajo
"6390"   , San Rafael Abajo
"6396"   , San Rafael Abajo
"6399"   , San Rafael Abajo
"6401"   , San Rafael Abajo
"6403"   , San Rafael Abajo
"6407"   , San Rafael Abajo
"6409"   , San Rafael Abajo
"6410"   , San Rafael Abajo
"6417"   , San Rafael Abajo
"6419"   , San Rafael Abajo
"6421"   , San Rafael Abajo
"6424"   , San Rafael Abajo
"6426"   , San Rafael Abajo
"6428"   , San Rafael Abajo
"6430"   , San Rafael Abajo
"6432"   , San Rafael Abajo
"6434"   , San Rafael Abajo
"6440"   , San Rafael Abajo
"6443"   , San Rafael Abajo
"6445"   , San Rafael Abajo
"6447"   , San Rafael Abajo
"6448"   , San Rafael Abajo
"6449"   , San Rafael Abajo
"6451"   , San Rafael Abajo
"6452"   , San Rafael Abajo
"6454"   , San Rafael Abajo
"6455"   , San Rafael Abajo
"6457"   , San Rafael Abajo
"6459"   , San Rafael Abajo
"6462"   , San Rafael Abajo
"6464"   , San Rafael Abajo
"6465"   , San Rafael Abajo
"6466"   , San Rafael Abajo
"6468"   , San Rafael Abajo
"6470"   , San Rafael Abajo
"6473"   , San Rafael Abajo
"6477"   , San Rafael Abajo
"6479"   , San Rafael Abajo
"6480"   , San Rafael Abajo
"6484"   , San Rafael Abajo
"6487"   , San Rafael Abajo
"6488"   , San Rafael Abajo
"6489"   , San Rafael Abajo
"6490"   , San Rafael Abajo
"6491"   , San Rafael Abajo
"6494"   , San Rafael Abajo
"6496"   , San Rafael Abajo
"6498"   , San Rafael Abajo
"6500"   , San Rafael Abajo
"6502"   , San Rafael Abajo
"6504"   , San Rafael Abajo
"6506"   , San Rafael Abajo
"6508"   , San Rafael Abajo
"6509"   , San Rafael Abajo
"6511"   , San Rafael Abajo
"6513"   , San Rafael Abajo
"6514"   , San Rafael Abajo
"6517"   , San Rafael Abajo
"6519"   , San Rafael Abajo
"6521"   , San Rafael Abajo
"6523"   , San Rafael Abajo
"6526"   , San Rafael Abajo
"6528"   , San Rafael Abajo
"6534"   , San Rafael Abajo
"6538"   , San Rafael Abajo
"6540"   , San Rafael Abajo
"6544"   , San Rafael Abajo
"6546"   , San Rafael Abajo
"6547"   , San Rafael Abajo
"6548"   , San Rafael Abajo
"6550"   , San Rafael Abajo
"6552"   , San Rafael Abajo
"6554"   , San Rafael Abajo
"6557"   , San Rafael Abajo
"6560"   , San Rafael Abajo
"6561"   , San Rafael Abajo
"6563"   , San Rafael Abajo
"6565"   , San Rafael Abajo
"6567"   , San Rafael Abajo
"6568"   , San Rafael Abajo
"6570"   , San Rafael Abajo
"6571"   , San Rafael Abajo
"6572"   , San Rafael Abajo
"6574"   , San Rafael Abajo
"6575"   , San Rafael Abajo
"6577"   , San Rafael Abajo
"6578"   , San Rafael Abajo
"6579"   , San Rafael Abajo
"6584"   , San Rafael Abajo
"6586"   , San Rafael Abajo
"6590"   , San Rafael Abajo
"6594"   , San Rafael Abajo
"6596"   , San Rafael Abajo
"6597"   , San Rafael Abajo
"6598"   , San Rafael Abajo
"6599"   , San Rafael Abajo
"6601"   , San Rafael Abajo
"6602"   , San Rafael Abajo
"6603"   , San Rafael Abajo
"6604"   , San Rafael Abajo
"6605"   , San Rafael Abajo
"6606"   , San Rafael Abajo
"6607"   , San Rafael Abajo
"6608"   , San Rafael Abajo
"6609"   , San Rafael Abajo
"6610"   , San Rafael Abajo
"6611"   , San Rafael Abajo
"6612"   , San Rafael Abajo
"6613"   , San Rafael Abajo
"6614"   , San Rafael Abajo
"6615"   , San Rafael Abajo
"6618"   , San Rafael Abajo
"6620"   , San Rafael Abajo
"6621"   , San Rafael Abajo
"6622"   , San Rafael Abajo
"6623"   , San Rafael Abajo
"6625"   , San Rafael Abajo
"6626"   , San Rafael Abajo
"6632"   , San Rafael Abajo
"6634"   , San Rafael Abajo
"6637"   , San Rafael Abajo
"6638"   , San Rafael Abajo
"6641"   , San Rafael Abajo
"6642"   , San Rafael Abajo
"6645"   , San Rafael Abajo
"6647"   , San Rafael Abajo
"6650"   , San Rafael Abajo
"6652"   , San Rafael Abajo
"6653"   , San Rafael Abajo
"6655"   , San Rafael Abajo
"6657"   , San Rafael Abajo
"6659"   , San Rafael Abajo
"6660"   , San Rafael Abajo
"6744"   , San Rafael Abajo
"2354"   , San Roque
"2356"   , San Roque
"2360"   , San Roque
"2363"   , San Roque
"2375"   , San Roque
"2384"   , San Roque
"2395"   , San Roque
"2400"   , San Roque
"2405"   , San Roque
"2408"   , San Roque
"2412"   , San Roque
"2422"   , San Roque
"2427"   , San Roque
"2436"   , San Roque
"2443"   , San Roque
"2448"   , San Roque
"2451"   , San Roque
"2455"   , San Roque
"2463"   , San Roque
"2476"   , San Roque
"2720"   , San Roque
"2724"   , San Roque
"2728"   , San Roque
"2731"   , San Roque
"2734"   , San Roque
"2736"   , San Roque
"2742"   , San Roque
"2747"   , San Roque
"2750"   , San Roque
"2756"   , San Roque
"2761"   , San Roque
"2765"   , San Roque
"2767"   , San Roque
"2769"   , San Roque
"2776"   , San Roque
"2778"   , San Roque
"2782"   , San Roque
"2788"   , San Roque
"2792"   , San Roque
"2795"   , San Roque
"2797"   , San Roque
"2812"   , San Roque
"2818"   , San Roque
"2825"   , San Roque
"2829"   , San Roque
"2906"   , San Roque
"2967"   , San Roque
"2973"   , San Roque
"2978"   , San Roque
"2983"   , San Roque
"2999"   , San Roque
"3008"   , San Roque
"3217"   , San Roque
"3237"   , San Roque
"3243"   , San Roque
"3248"   , San Roque
"3251"   , San Roque
"3259"   , San Roque
"3261"   , San Roque
"3264"   , San Roque
"3269"   , San Roque
"3273"   , San Roque
"3277"   , San Roque
"3279"   , San Roque
"3285"   , San Roque
"3289"   , San Roque
"3315"   , San Roque
"3317"   , San Roque
"3362"   , San Roque
"3363"   , San Roque
"3364"   , San Roque
"3366"   , San Roque
"3369"   , San Roque
"3372"   , San Roque
"3374"   , San Roque
"3379"   , San Roque
"3388"   , San Roque
"3402"   , San Roque
"3404"   , San Roque
"3406"   , San Roque
"3410"   , San Roque
"3414"   , San Roque
"3428"   , San Roque
"3439"   , San Roque
"3440"   , San Roque
"3443"   , San Roque
"3446"   , San Roque
"3449"   , San Roque
"3452"   , San Roque
"3462"   , San Roque
"3464"   , San Roque
"3469"   , San Roque
"3477"   , San Roque
"3660"   , San Roque
"3666"   , San Roque
"3668"   , San Roque
"3672"   , San Roque
"3675"   , San Roque
"3678"   , San Roque
"3693"   , San Roque
"3696"   , San Roque
"3702"   , San Roque
"3703"   , San Roque
"3714"   , San Roque
"3735"   , San Roque
"3739"   , San Roque
"3742"   , San Roque
"3775"   , San Roque
"3782"   , San Roque
"3784"   , San Roque
"3789"   , San Roque
"3794"   , San Roque
"3797"   , San Roque
"3799"   , San Roque
"3804"   , San Roque
"3808"   , San Roque
"3858"   , San Roque
"3875"   , San Roque
"3954"   , San Roque
"3957"   , San Roque
"3960"   , San Roque
"3963"   , San Roque
"4084"   , San Roque
"4171"   , San Roque
"4419"   , San Roque
"4421"   , San Roque
"4425"   , San Roque
"4429"   , San Roque
"4433"   , San Roque
"4437"   , San Roque
"4440"   , San Roque
"4445"   , San Roque
"4449"   , San Roque
"4455"   , San Roque
"4457"   , San Roque
"4459"   , San Roque
"4462"   , San Roque
"4463"   , San Roque
"4467"   , San Roque
"4469"   , San Roque
"4471"   , San Roque
"4476"   , San Roque
"4481"   , San Roque
"4490"   , San Roque
"4494"   , San Roque
"4500"   , San Roque
"4503"   , San Roque
"4507"   , San Roque
"4512"   , San Roque
"4516"   , San Roque
"4520"   , San Roque
"4523"   , San Roque
"4526"   , San Roque
"4534"   , San Roque
"4538"   , San Roque
"4543"   , San Roque
"4547"   , San Roque
"4548"   , San Roque
"4551"   , San Roque
"4669"   , San Roque
"4672"   , San Roque
"4702"   , San Roque
"4704"   , San Roque
"4706"   , San Roque
"4708"   , San Roque
"4710"   , San Roque
"4712"   , San Roque
"4713"   , San Roque
"4715"   , San Roque
"4716"   , San Roque
"4717"   , San Roque
"4718"   , San Roque
"4720"   , San Roque
"4721"   , San Roque
"4749"   , San Roque
"4753"   , San Roque
"4754"   , San Roque
"4774"   , San Roque
"4780"   , San Roque
"4799"   , San Roque
"4817"   , San Roque
"4820"   , San Roque
"4848"   , San Roque
"6014"   , San Roque
"6015"   , San Roque
"6016"   , San Roque
"6017"   , San Roque
"6018"   , San Roque
"6019"   , San Roque
"6020"   , San Roque
"6021"   , San Roque
"6022"   , San Roque
"6023"   , San Roque
"6024"   , San Roque
"6025"   , San Roque
"6026"   , San Roque
"6027"   , San Roque
"6028"   , San Roque
"6029"   , San Roque
"6030"   , San Roque
"6031"   , San Roque
"6032"   , San Roque
"6033"   , San Roque
"6034"   , San Roque
"6036"   , San Roque
"6039"   , San Roque
"6040"   , San Roque
"6042"   , San Roque
"6043"   , San Roque
"6045"   , San Roque
"6047"   , San Roque
"6048"   , San Roque
"6050"   , San Roque
"6051"   , San Roque
"6053"   , San Roque
"6054"   , San Roque
"6055"   , San Roque
"6056"   , San Roque
"6057"   , San Roque
"6305"   , San Roque
"6306"   , San Roque
"6906"   , San Vicente
"6909"   , San Vicente
"6911"   , San Vicente
"6912"   , San Vicente
"6915"   , San Vicente
"6916"   , San Vicente
"6918"   , San Vicente
"6920"   , San Vicente
"6922"   , San Vicente
"6924"   , San Vicente
"6926"   , San Vicente
"6930"   , San Vicente
"6932"   , San Vicente
"6934"   , San Vicente
"6935"   , San Vicente
"6937"   , San Vicente
"6942"   , San Vicente
"6944"   , San Vicente
"6945"   , San Vicente
"6946"   , San Vicente
"6947"   , San Vicente
"6948"   , San Vicente
"6950"   , San Vicente
"6952"   , San Vicente
"6954"   , San Vicente
"6955"   , San Vicente
"6956"   , San Vicente
"6958"   , San Vicente
"6959"   , San Vicente
"6960"   , San Vicente
"6961"   , San Vicente
"6962"   , San Vicente
"6963"   , San Vicente
"6964"   , San Vicente
"6966"   , San Vicente
"6967"   , San Vicente
"6968"   , San Vicente
"6969"   , San Vicente
"6970"   , San Vicente
"6971"   , San Vicente
"6973"   , San Vicente
"6974"   , San Vicente
"6976"   , San Vicente
"6978"   , San Vicente
"6980"   , San Vicente
"6981"   , San Vicente
"6982"   , San Vicente
"6984"   , San Vicente
"6985"   , San Vicente
"6986"   , San Vicente
"6988"   , San Vicente
"6989"   , San Vicente
"6991"   , San Vicente
"6992"   , San Vicente
"6993"   , San Vicente
"6994"   , San Vicente
"6995"   , San Vicente
"6996"   , San Vicente
"6997"   , San Vicente
"6998"   , San Vicente
"6999"   , San Vicente
"7000"   , San Vicente
"7002"   , San Vicente
"7003"   , San Vicente
"7004"   , San Vicente
"7005"   , San Vicente
"7006"   , San Vicente
"7007"   , San Vicente
"7008"   , San Vicente
"7010"   , San Vicente
"7011"   , San Vicente
"7012"   , San Vicente
"7014"   , San Vicente
"7016"   , San Vicente
"7017"   , San Vicente
"7018"   , San Vicente
"7020"   , San Vicente
"7021"   , San Vicente
"7022"   , San Vicente
"7023"   , San Vicente
"7026"   , San Vicente
"7028"   , San Vicente
"7030"   , San Vicente
"7031"   , San Vicente
"7034"   , San Vicente
"7035"   , San Vicente
"7036"   , San Vicente
"7038"   , San Vicente
"7039"   , San Vicente
"7040"   , San Vicente
"7041"   , San Vicente
"7046"   , San Vicente
"7047"   , San Vicente
"7048"   , San Vicente
"7049"   , San Vicente
"7050"   , San Vicente
"7051"   , San Vicente
"7052"   , San Vicente
"7053"   , San Vicente
"7054"   , San Vicente
"7055"   , San Vicente
"7056"   , San Vicente
"7057"   , San Vicente
"7060"   , San Vicente
"7061"   , San Vicente
"7062"   , San Vicente
"7063"   , San Vicente
"7064"   , San Vicente
"7065"   , San Vicente
"7066"   , San Vicente
"7067"   , San Vicente
"7068"   , San Vicente
"7069"   , San Vicente
"7070"   , San Vicente
"7071"   , San Vicente
"7072"   , San Vicente
"7073"   , San Vicente
"7074"   , San Vicente
"7075"   , San Vicente
"7076"   , San Vicente
"7078"   , San Vicente
"7079"   , San Vicente
"7080"   , San Vicente
"7081"   , San Vicente
"7082"   , San Vicente
"7083"   , San Vicente
"7084"   , San Vicente
"7085"   , San Vicente
"7086"   , San Vicente
"7087"   , San Vicente
"7089"   , San Vicente
"7091"   , San Vicente
"7092"   , San Vicente
"7093"   , San Vicente
"7094"   , San Vicente
"7095"   , San Vicente
"7097"   , San Vicente
"7098"   , San Vicente
"7099"   , San Vicente
"7100"   , San Vicente
"7102"   , San Vicente
"7104"   , San Vicente
"7105"   , San Vicente
"7106"   , San Vicente
"7107"   , San Vicente
"7109"   , San Vicente
"7110"   , San Vicente
"7111"   , San Vicente
"7113"   , San Vicente
"7114"   , San Vicente
"7115"   , San Vicente
"7116"   , San Vicente
"7117"   , San Vicente
"7118"   , San Vicente
"7119"   , San Vicente
"7121"   , San Vicente
"7122"   , San Vicente
"7124"   , San Vicente
"7125"   , San Vicente
"7126"   , San Vicente
"7127"   , San Vicente
"7129"   , San Vicente
"7131"   , San Vicente
"7134"   , San Vicente
"7135"   , San Vicente
"7136"   , San Vicente
"7138"   , San Vicente
"7141"   , San Vicente
"7142"   , San Vicente
"7144"   , San Vicente
"7145"   , San Vicente
"7146"   , San Vicente
"7147"   , San Vicente
"7149"   , San Vicente
"7150"   , San Vicente
"7151"   , San Vicente
"7152"   , San Vicente
"7153"   , San Vicente
"7154"   , San Vicente
"7158"   , San Vicente
"7159"   , San Vicente
"7161"   , San Vicente
"7162"   , San Vicente
"7164"   , San Vicente
"7165"   , San Vicente
"7166"   , San Vicente
"7168"   , San Vicente
"7171"   , San Vicente
"7173"   , San Vicente
"7174"   , San Vicente
"7175"   , San Vicente
"7176"   , San Vicente
"7177"   , San Vicente
"7179"   , San Vicente
"7180"   , San Vicente
"7181"   , San Vicente
"7186"   , San Vicente
"7188"   , San Vicente
"7190"   , San Vicente
"7191"   , San Vicente
"7192"   , San Vicente
"7193"   , San Vicente
"7194"   , San Vicente
"7195"   , San Vicente
"7196"   , San Vicente
"7197"   , San Vicente
"7198"   , San Vicente
"7199"   , San Vicente
"7204"   , San Vicente
"7216"   , San Vicente
"7226"   , San Vicente
"7228"   , San Vicente
"7230"   , San Vicente
"7231"   , San Vicente
"7233"   , San Vicente
"7234"   , San Vicente
"7235"   , San Vicente
"7236"   , San Vicente
"7237"   , San Vicente
"7240"   , San Vicente
"7245"   , San Vicente
"7246"   , San Vicente
"7247"   , San Vicente
"7249"   , San Vicente
"7251"   , San Vicente
"7252"   , San Vicente
"7293"   , San Vicente
"7295"   , San Vicente
"7324"   , San Vicente
"7325"   , San Vicente
"7326"   , San Vicente
"7327"   , San Vicente
"7328"   , San Vicente
"7329"   , San Vicente
"7330"   , San Vicente
"7331"   , San Vicente
"7332"   , San Vicente
"7333"   , San Vicente
"7334"   , San Vicente
"7335"   , San Vicente
"7336"   , San Vicente
"7337"   , San Vicente
"7338"   , San Vicente
"7339"   , San Vicente
"7340"   , San Vicente
"7341"   , San Vicente
"7342"   , San Vicente
"7343"   , San Vicente
"7344"   , San Vicente
"7345"   , San Vicente
"7346"   , San Vicente
"7347"   , San Vicente
"7348"   , San Vicente
"7349"   , San Vicente
"7350"   , San Vicente
"7351"   , San Vicente
"7352"   , San Vicente
"7353"   , San Vicente
"7354"   , San Vicente
"7355"   , San Vicente
"7356"   , San Vicente
"7357"   , San Vicente
"7358"   , San Vicente
"7359"   , San Vicente
"7360"   , San Vicente
"7361"   , San Vicente
"7362"   , San Vicente
"7363"   , San Vicente
"7364"   , San Vicente
"7365"   , San Vicente
"7366"   , San Vicente
"7367"   , San Vicente
"7368"   , San Vicente
"7369"   , San Vicente
"7370"   , San Vicente
"7371"   , San Vicente
"7372"   , San Vicente
"7373"   , San Vicente
"7374"   , San Vicente
"7375"   , San Vicente
"7376"   , San Vicente
"7377"   , San Vicente
"7378"   , San Vicente
"7379"   , San Vicente
"7380"   , San Vicente
"7381"   , San Vicente
"7382"   , San Vicente
"7383"   , San Vicente
"7384"   , San Vicente
"7385"   , San Vicente
"7386"   , San Vicente
"7387"   , San Vicente
"7388"   , San Vicente
"7389"   , San Vicente
"7390"   , San Vicente
"7391"   , San Vicente
"7392"   , San Vicente
"7393"   , San Vicente
"7394"   , San Vicente
"7395"   , San Vicente
"7396"   , San Vicente
"7397"   , San Vicente
"7398"   , San Vicente
"7399"   , San Vicente
"7400"   , San Vicente
"7401"   , San Vicente
"7402"   , San Vicente
"7403"   , San Vicente
"7404"   , San Vicente
"7405"   , San Vicente
"7406"   , San Vicente
"7407"   , San Vicente
"7408"   , San Vicente
"7409"   , San Vicente
"7410"   , San Vicente
"7411"   , San Vicente
"7412"   , San Vicente
"7413"   , San Vicente
"7414"   , San Vicente
"7415"   , San Vicente
"7416"   , San Vicente
"7417"   , San Vicente
"7418"   , San Vicente
"7419"   , San Vicente
"7420"   , San Vicente
"7421"   , San Vicente
"7422"   , San Vicente
"7423"   , San Vicente
"7424"   , San Vicente
"7425"   , San Vicente
"7426"   , San Vicente
"7427"   , San Vicente
"7428"   , San Vicente
"7429"   , San Vicente
"7430"   , San Vicente
"7431"   , San Vicente
"7432"   , San Vicente
"7433"   , San Vicente
"7434"   , San Vicente
"4200"   , Uauang-Galicia
"4236"   , Uauang-Galicia
"4238"   , Uauang-Galicia
"4241"   , Uauang-Galicia
"4245"   , Uauang-Galicia
"4250"   , Uauang-Galicia
"4260"   , Uauang-Galicia
"4264"   , Uauang-Galicia
"4268"   , Uauang-Galicia
"4295"   , Uauang-Galicia
"4296"   , Uauang-Galicia
"4299"   , Uauang-Galicia
"4301"   , Uauang-Galicia
"4304"   , Uauang-Galicia
"4305"   , Uauang-Galicia
"4311"   , Uauang-Galicia
"4313"   , Uauang-Galicia
"4315"   , Uauang-Galicia
"4322"   , Uauang-Galicia
"4324"   , Uauang-Galicia
"4326"   , Uauang-Galicia
"4329"   , Uauang-Galicia
"4332"   , Uauang-Galicia
"4337"   , Uauang-Galicia
"4341"   , Uauang-Galicia
"4342"   , Uauang-Galicia
"4345"   , Uauang-Galicia
"4347"   , Uauang-Galicia
"4350"   , Uauang-Galicia
"4352"   , Uauang-Galicia
"4353"   , Uauang-Galicia
"4355"   , Uauang-Galicia
"4357"   , Uauang-Galicia
"4359"   , Uauang-Galicia
"4362"   , Uauang-Galicia
"4364"   , Uauang-Galicia
"4366"   , Uauang-Galicia
"4402"   , Uauang-Galicia
"4423"   , Uauang-Galicia
"4427"   , Uauang-Galicia
"4432"   , Uauang-Galicia
"4475"   , Uauang-Galicia
"4479"   , Uauang-Galicia
"4489"   , Uauang-Galicia
"4491"   , Uauang-Galicia
"4501"   , Uauang-Galicia
"4506"   , Uauang-Galicia
"4511"   , Uauang-Galicia
"4514"   , Uauang-Galicia
"4519"   , Uauang-Galicia
"4524"   , Uauang-Galicia
"4529"   , Uauang-Galicia
"4537"   , Uauang-Galicia
"4549"   , Uauang-Galicia
"4729"   , Uauang-Galicia
"4731"   , Uauang-Galicia
"4734"   , Uauang-Galicia
"4736"   , Uauang-Galicia
"4737"   , Uauang-Galicia
"4739"   , Uauang-Galicia
"4743"   , Uauang-Galicia
"4747"   , Uauang-Galicia
"4750"   , Uauang-Galicia
"4759"   , Uauang-Galicia
"4778"   , Uauang-Galicia
"4787"   , Uauang-Galicia
"4793"   , Uauang-Galicia
"4869"   , Uauang-Galicia
"4871"   , Uauang-Galicia
"4873"   , Uauang-Galicia
"4877"   , Uauang-Galicia
"4885"   , Uauang-Galicia
"4913"   , Uauang-Galicia
"5109"   , Uauang-Galicia
"5112"   , Uauang-Galicia
"5119"   , Uauang-Galicia
"5123"   , Uauang-Galicia
"2364"   , Uauang-Tuliao
"2377"   , Uauang-Tuliao
"2380"   , Uauang-Tuliao
"2390"   , Uauang-Tuliao
"2406"   , Uauang-Tuliao
"2420"   , Uauang-Tuliao
"2426"   , Uauang-Tuliao
"2433"   , Uauang-Tuliao
"2445"   , Uauang-Tuliao
"2452"   , Uauang-Tuliao
"2468"   , Uauang-Tuliao
"2475"   , Uauang-Tuliao
"2482"   , Uauang-Tuliao
"2490"   , Uauang-Tuliao
"2493"   , Uauang-Tuliao
"2497"   , Uauang-Tuliao
"2501"   , Uauang-Tuliao
"2525"   , Uauang-Tuliao
"2532"   , Uauang-Tuliao
"2552"   , Uauang-Tuliao
"2556"   , Uauang-Tuliao
"2561"   , Uauang-Tuliao
"2564"   , Uauang-Tuliao
"2567"   , Uauang-Tuliao
"2570"   , Uauang-Tuliao
"2573"   , Uauang-Tuliao
"2575"   , Uauang-Tuliao
"2579"   , Uauang-Tuliao
"2583"   , Uauang-Tuliao
"2596"   , Uauang-Tuliao
"2602"   , Uauang-Tuliao
"2605"   , Uauang-Tuliao
"2610"   , Uauang-Tuliao
"2614"   , Uauang-Tuliao
"2622"   , Uauang-Tuliao
"2626"   , Uauang-Tuliao
"2630"   , Uauang-Tuliao
"2638"   , Uauang-Tuliao
"2645"   , Uauang-Tuliao
"2657"   , Uauang-Tuliao
"2662"   , Uauang-Tuliao
"2664"   , Uauang-Tuliao
"2666"   , Uauang-Tuliao
"2669"   , Uauang-Tuliao
"2671"   , Uauang-Tuliao
"2686"   , Uauang-Tuliao
"2691"   , Uauang-Tuliao
"2695"   , Uauang-Tuliao
"2702"   , Uauang-Tuliao
"2704"   , Uauang-Tuliao
"2707"   , Uauang-Tuliao
"2711"   , Uauang-Tuliao
"2718"   , Uauang-Tuliao
"2719"   , Uauang-Tuliao
"2721"   , Uauang-Tuliao
"2725"   , Uauang-Tuliao
"2726"   , Uauang-Tuliao
"2733"   , Uauang-Tuliao
"2738"   , Uauang-Tuliao
"2740"   , Uauang-Tuliao
"2745"   , Uauang-Tuliao
"2757"   , Uauang-Tuliao
"2764"   , Uauang-Tuliao
"2768"   , Uauang-Tuliao
"2771"   , Uauang-Tuliao
"2779"   , Uauang-Tuliao
"2783"   , Uauang-Tuliao
"2786"   , Uauang-Tuliao
"2793"   , Uauang-Tuliao
"2794"   , Uauang-Tuliao
"2798"   , Uauang-Tuliao
"2803"   , Uauang-Tuliao
"2809"   , Uauang-Tuliao
"2814"   , Uauang-Tuliao
"2817"   , Uauang-Tuliao
"2826"   , Uauang-Tuliao
"2832"   , Uauang-Tuliao
"2838"   , Uauang-Tuliao
"2841"   , Uauang-Tuliao
"2845"   , Uauang-Tuliao
"2848"   , Uauang-Tuliao
"2852"   , Uauang-Tuliao
"2860"   , Uauang-Tuliao
"2870"   , Uauang-Tuliao
"2882"   , Uauang-Tuliao
"2886"   , Uauang-Tuliao
"2893"   , Uauang-Tuliao
